,Date,Team,ELOR
8675,16 Jun 2001,England,2460.153966
8676,16 Jun 2001,Niue Island,1278.006954
8677,16 Jun 2001,Tahiti,1391.913762
8678,17 Jun 2001,Japan,1674.613244
8679,17 Jun 2001,Wales,2205.466122
8680,23 Jun 2001,New Zealand,2438.574165
8681,23 Jun 2001,Argentina,2020.439409
8682,23 Jun 2001,Namibia,1641.337551
8683,23 Jun 2001,Italy,1775.817198
8684,23 Jun 2001,South Africa,2322.865702
8685,23 Jun 2001,France,2207.974059
8686,23 Jun 2001,Samoa,1972.4674559999999
8687,23 Jun 2001,Fiji,2002.3571539999998
8688,29 Jun 2001,Tonga,1808.492364
8689,29 Jun 2001,Samoa,2012.013904
8690,30 Jun 2001,New Zealand,2457.711765
8691,30 Jun 2001,France,2188.836459
8692,30 Jun 2001,Australia,2468.8831760000003
8693,30 Jun 2001,Lions,2235.7554010000003
8694,30 Jun 2001,South Africa,2327.03726
8695,30 Jun 2001,Italy,1771.64564
8696,3 Jul 2001,Canada,1751.885515
8697,3 Jul 2001,Fiji,2045.6974710000002
8698,4 Jul 2001,Japan,1647.917967
8699,4 Jul 2001,Samoa,2038.709181
8700,7 Jul 2001,Australia,2486.815274
8701,7 Jul 2001,Lions,2217.823303
8702,7 Jul 2001,Zimbabwe,1539.9946630000002
8703,7 Jul 2001,Namibia,1625.811187
8704,7 Jul 2001,Uruguay,1647.855926
8705,7 Jul 2001,Italy,1821.495325
8706,8 Jul 2001,Japan,1723.6679579999998
8707,8 Jul 2001,Canada,1676.135524
8708,8 Jul 2001,Fiji,2083.876709
8709,8 Jul 2001,Samoa,2000.529943
8710,14 Jul 2001,Australia,2496.2535789999997
8711,14 Jul 2001,Lions,2208.384998
8712,14 Jul 2001,Namibia,1644.077352
8713,14 Jul 2001,Zimbabwe,1521.728498
8714,14 Jul 2001,Argentina,2041.6040070000001
8715,14 Jul 2001,Italy,1800.330727
8716,21 Jul 2001,South Africa,2288.299752
8717,21 Jul 2001,New Zealand,2496.449273
8718,28 Jul 2001,Uganda,1224.96775
8719,28 Jul 2001,Kenya,1390.825159
8720,28 Jul 2001,Zambia,1476.558218
8721,28 Jul 2001,Cameroon,1487.697382
8722,28 Jul 2001,South Africa,2337.2238199999997
8723,28 Jul 2001,Australia,2447.329511
8724,11 Aug 2001,New Zealand,2437.450444
8725,11 Aug 2001,Australia,2506.32834
8726,11 Aug 2001,Uganda,1292.613448
8727,11 Aug 2001,Zambia,1408.9125199999999
8728,18 Aug 2001,Australia,2506.32834
8729,18 Aug 2001,South Africa,2337.2238199999997
8730,25 Aug 2001,New Zealand,2464.007202
8731,25 Aug 2001,South Africa,2310.667062
8732,28 Aug 2001,Cameroon,1507.855161
8733,28 Aug 2001,Uganda,1272.455669
8734,1 Sep 2001,Australia,2525.029394
8735,1 Sep 2001,New Zealand,2445.306148
8736,1 Sep 2001,Botswana,1395.760814
8737,1 Sep 2001,Swaziland,1439.978316
8738,1 Sep 2001,Uruguay,1615.37585
8739,1 Sep 2001,Spain,1574.285071
8740,7 Sep 2001,Paraguay,1074.3662800000002
8741,7 Sep 2001,Brazil,1111.6407769999998
8742,15 Sep 2001,Trinidad & T,1717.952882
8743,15 Sep 2001,Venezuela,1407.7144210000001
8744,16 Sep 2001,Madagascar,1502.99002
8745,16 Sep 2001,Botswana,1358.975484
8746,19 Sep 2001,Wales,2212.9702780000002
8747,19 Sep 2001,Romania,1737.0995469999998
8748,22 Sep 2001,Latvia,1312.853707
8749,22 Sep 2001,Poland,1610.229228
8750,22 Sep 2001,Czechia,1484.115231
8751,22 Sep 2001,Belgium,1413.4395710000001
8752,22 Sep 2001,Scotland,2059.869707
8753,22 Sep 2001,Ireland,2051.573475
8754,29 Sep 2001,Kenya,1423.778274
8755,29 Sep 2001,Uganda,1239.502554
8756,29 Sep 2001,Austria,1168.825871
8757,29 Sep 2001,Slovenia,1486.339327
8758,29 Sep 2001,Norway,859.326768
8759,29 Sep 2001,Finland,870.8854880000001
8760,29 Sep 2001,Poland,1632.485899
8761,29 Sep 2001,Sweden,1440.038159
8762,29 Sep 2001,Swaziland,1402.907702
8763,29 Sep 2001,Madagascar,1540.060634
8764,6 Oct 2001,Luxembourg,946.879543
8765,6 Oct 2001,Hungary,1166.206704
8766,6 Oct 2001,Switzerland,1306.8789
8767,6 Oct 2001,Czechia,1541.5895890000002
8768,6 Oct 2001,Uruguay,1619.867004
8769,6 Oct 2001,Paraguay,1069.875126
8770,6 Oct 2001,Venezuela,1492.22544
8771,6 Oct 2001,Colombia,1415.488981
8772,7 Oct 2001,Sweden,1471.0433289999999
8773,7 Oct 2001,Latvia,1281.8485369999999
8774,13 Oct 2001,Madagascar,1560.811398
8775,13 Oct 2001,Kenya,1403.02751
8776,13 Oct 2001,Ukraine,1585.498352
8777,13 Oct 2001,Belgium,1392.151928
8778,13 Oct 2001,Andorra,1329.588174
8779,13 Oct 2001,Austria,1129.981139
8780,13 Oct 2001,Croatia,1558.8705029999999
8781,13 Oct 2001,Czechia,1603.87719
8782,13 Oct 2001,Wales,2103.676468
8783,13 Oct 2001,Ireland,2160.8672850000003
8784,13 Oct 2001,Uruguay,1651.398656
8785,13 Oct 2001,Chile,1484.505158
8786,13 Oct 2001,Venezuela,1503.427022
8787,13 Oct 2001,Peru,1141.140109
8788,20 Oct 2001,Moldova,1370.526069
8789,20 Oct 2001,Serbia & Mon,1269.0320609999999
8790,20 Oct 2001,Ukraine,1636.372932
8791,20 Oct 2001,Croatia,1507.995923
8792,20 Oct 2001,Hungary,1208.430459
8793,20 Oct 2001,Lithuania,1157.258533
8794,20 Oct 2001,Ireland,2221.932729
8795,20 Oct 2001,England,2399.088522
8796,21 Oct 2001,Sweden,1506.26699
8797,21 Oct 2001,Germany,1347.5264550000002
8798,21 Oct 2001,Chile,1561.144248
8799,21 Oct 2001,Uruguay,1574.759566
8800,27 Oct 2001,Belgium,1332.643923
8801,27 Oct 2001,Switzerland,1366.386905
8802,27 Oct 2001,Bosnia & Her,1106.360523
8803,27 Oct 2001,Luxembourg,941.0176560000001
8804,27 Oct 2001,Denmark,1326.38206
8805,27 Oct 2001,Sweden,1430.44094
8806,27 Oct 2001,Cameroon,1466.472213
8807,27 Oct 2001,Madagascar,1602.194346
8808,27 Oct 2001,Brazil,1177.065399
8809,27 Oct 2001,Peru,1075.715487
8810,27 Oct 2001,Chile,1566.89855
8811,27 Oct 2001,Paraguay,1064.120824
8812,28 Oct 2001,Nigeria,1426.667262
8813,28 Oct 2001,Togo,1434.462178
8814,1 Nov 2001,Spain,1573.149006
8815,1 Nov 2001,Australia,2526.165459
8816,3 Nov 2001,Czechia,1655.594553
8817,3 Nov 2001,Ukraine,1584.655569
8818,3 Nov 2001,Denmark,1308.984759
8819,3 Nov 2001,Poland,1649.8832
8820,3 Nov 2001,Colombia,1295.4355679999999
8821,3 Nov 2001,Brazil,1297.118812
8822,10 Nov 2001,Croatia,1517.803488
8823,10 Nov 2001,Switzerland,1356.57934
8824,10 Nov 2001,Germany,1380.34213
8825,10 Nov 2001,Denmark,1276.1690839999999
8826,10 Nov 2001,Italy,1924.662506
8827,10 Nov 2001,Fiji,1959.54493
8828,10 Nov 2001,Wales,2029.203941
8829,10 Nov 2001,Argentina,2116.076534
8830,10 Nov 2001,England,2443.79988
8831,10 Nov 2001,Australia,2481.4541010000003
8832,10 Nov 2001,Scotland,2076.711476
8833,10 Nov 2001,Tonga,1791.6505949999998
8834,10 Nov 2001,France,2243.223024
8835,10 Nov 2001,South Africa,2256.2804969999997
8836,11 Nov 2001,Ireland,2242.406429
8837,11 Nov 2001,Samoa,1980.056243
8838,11 Nov 2001,Slovenia,1506.3312720000001
8839,11 Nov 2001,Andorra,1309.596229
8840,17 Nov 2001,Ireland,2210.214305
8841,17 Nov 2001,New Zealand,2477.498272
8842,17 Nov 2001,England,2445.955046
8843,17 Nov 2001,Romania,1734.9443809999998
8844,17 Nov 2001,Italy,1899.6230239999998
8845,17 Nov 2001,South Africa,2281.319979
8846,17 Nov 2001,Wales,2050.810874
8847,17 Nov 2001,Tonga,1770.043662
8848,17 Nov 2001,Brazil,1364.764752
8849,17 Nov 2001,Venezuela,1435.781082
8850,17 Nov 2001,France,2263.162618
8851,17 Nov 2001,Australia,2461.514507
8852,17 Nov 2001,Peru,1161.909792
8853,17 Nov 2001,Colombia,1209.2412630000001
8854,18 Nov 2001,Scotland,2025.9553050000002
8855,18 Nov 2001,Argentina,2166.8327050000003
8856,20 Nov 2001,Bahamas,1285.7354269999998
8857,20 Nov 2001,Barbados,1393.114318
8858,20 Nov 2001,Cayman Is,1711.397597
8859,20 Nov 2001,Guyana,1432.099295
8860,20 Nov 2001,Jamaica,1280.9627189999999
8861,20 Nov 2001,Trinidad & T,1736.712293
8862,22 Nov 2001,Barbados,1365.349037
8863,22 Nov 2001,Bermuda,1630.139569
8864,22 Nov 2001,Cayman Is,1674.639158
8865,22 Nov 2001,Trinidad & T,1773.470732
8866,22 Nov 2001,Guyana,1388.518393
8867,22 Nov 2001,Jamaica,1324.543621
8868,24 Nov 2001,Kenya,1466.0220789999998
8869,24 Nov 2001,Cameroon,1403.477644
8870,24 Nov 2001,Belgium,1286.94739
8871,24 Nov 2001,Croatia,1563.500021
8872,24 Nov 2001,Germany,1421.322949
8873,24 Nov 2001,Latvia,1240.867718
8874,24 Nov 2001,Italy,1856.3653760000002
8875,24 Nov 2001,Samoa,2023.313891
8876,24 Nov 2001,Malta,1154.137123
8877,24 Nov 2001,Monaco,1073.389512
8878,24 Nov 2001,Switzerland,1321.4706800000001
8879,24 Nov 2001,Ukraine,1619.764229
8880,24 Nov 2001,England,2470.438202
8881,24 Nov 2001,South Africa,2256.836823
8882,24 Nov 2001,France,2280.305617
8883,24 Nov 2001,Fiji,1942.4019309999999
8884,24 Nov 2001,Scotland,2011.7126289999999
8885,24 Nov 2001,New Zealand,2491.740948
8886,24 Nov 2001,Bahamas,1325.116919
8887,24 Nov 2001,Jamaica,1285.1621289999998
8888,24 Nov 2001,Bermuda,1590.0880730000001
8889,24 Nov 2001,Trinidad & T,1813.522228
8890,24 Nov 2001,Cayman Is,1624.676737
8891,24 Nov 2001,Barbados,1415.311458
8892,25 Nov 2001,Wales,2039.69108
8893,25 Nov 2001,Australia,2472.634301
8894,1 Dec 2001,Argentina,2154.483943
8895,1 Dec 2001,New Zealand,2504.08971
8896,1 Dec 2001,USA,1626.503788
8897,1 Dec 2001,South Africa,2261.977287
8898,22 Dec 2001,Trinidad & T,1787.103501
8899,22 Dec 2001,Brazil,1391.1834789999998
8900,19 Jan 2002,Monaco,1099.243049
8901,19 Jan 2002,Norway,833.4732309999999
8902,26 Jan 2002,Brazil,1470.7703179999999
8903,26 Jan 2002,Trinidad & T,1707.516662
8904,2 Feb 2002,Russia,1780.0460670000002
8905,2 Feb 2002,Spain,1555.997185
8906,2 Feb 2002,France,2286.923765
8907,2 Feb 2002,Italy,1849.7472280000002
8908,2 Feb 2002,Scotland,1998.66243
8909,2 Feb 2002,England,2483.488401
8910,3 Feb 2002,Georgia,1817.074794
8911,3 Feb 2002,Netherlands,1290.308702
8912,3 Feb 2002,Romania,1747.7539149999998
8913,3 Feb 2002,Portugal,1407.854698
8914,3 Feb 2002,Ireland,2240.005676
8915,3 Feb 2002,Wales,2009.899709
8916,7 Feb 2002,Hong Kong,1581.786519
8917,7 Feb 2002,Singapore,1302.254957
8918,9 Feb 2002,Dominican,1537.759574
8919,9 Feb 2002,Turk & Caic,1462.240426
8920,16 Feb 2002,Wales,1994.5656620000002
8921,16 Feb 2002,France,2302.2578120000003
8922,16 Feb 2002,England,2503.084942
8923,16 Feb 2002,Ireland,2220.4091350000003
8924,16 Feb 2002,Italy,1804.051443
8925,16 Feb 2002,Scotland,2044.3582149999997
8926,17 Feb 2002,Russia,1786.247669
8927,17 Feb 2002,Netherlands,1284.1071
8928,17 Feb 2002,Romania,1769.969199
8929,17 Feb 2002,Spain,1533.781901
8930,17 Feb 2002,Portugal,1399.648648
8931,17 Feb 2002,Georgia,1825.2808440000001
8932,2 Mar 2002,France,2350.539545
8933,2 Mar 2002,England,2454.803209
8934,2 Mar 2002,Wales,2017.506263
8935,2 Mar 2002,Italy,1781.1108420000003
8936,2 Mar 2002,Ireland,2243.986759
8937,2 Mar 2002,Scotland,2020.780591
8938,3 Mar 2002,Georgia,1825.2808440000001
8939,3 Mar 2002,Russia,1786.247669
8940,3 Mar 2002,Netherlands,1270.877319
8941,3 Mar 2002,Romania,1783.1989800000001
8942,3 Mar 2002,Portugal,1432.050898
8943,3 Mar 2002,Spain,1501.379651
8944,9 Mar 2002,Malta,1167.123868
8945,9 Mar 2002,Bulgaria,875.01986
8946,23 Mar 2002,Ireland,2248.7826410000002
8947,23 Mar 2002,Italy,1776.3149600000002
8948,23 Mar 2002,England,2462.195084
8949,23 Mar 2002,Wales,2010.114388
8950,23 Mar 2002,Scotland,2001.540714
8951,23 Mar 2002,France,2369.779422
8952,24 Mar 2002,Russia,1742.499513
8953,24 Mar 2002,Romania,1826.947136
8954,24 Mar 2002,Netherlands,1227.981333
8955,24 Mar 2002,Portugal,1474.946884
8956,24 Mar 2002,Spain,1479.539189
8957,24 Mar 2002,Georgia,1847.1213059999998
8958,30 Mar 2002,Malaysia,1034.979749
8959,30 Mar 2002,C Taipai,1396.255549
8960,5 Apr 2002,Arabian Gulf,1617.817503
8961,5 Apr 2002,Thailand,1209.309655
8962,6 Apr 2002,Singapore,1318.895692
8963,6 Apr 2002,Malaysia,1018.339014
8964,6 Apr 2002,Georgia,1791.438054
8965,6 Apr 2002,Romania,1882.6303879999998
8966,6 Apr 2002,France,2405.846004
8967,6 Apr 2002,Ireland,2212.716059
8968,6 Apr 2002,Latvia,1169.1698609999999
8969,6 Apr 2002,Denmark,1347.866941
8970,6 Apr 2002,Monaco,1122.8283609999999
8971,6 Apr 2002,Bulgaria,851.4345480000001
8972,6 Apr 2002,Poland,1662.9192289999999
8973,6 Apr 2002,Germany,1408.28692
8974,6 Apr 2002,Serbia & Mon,1295.619698
8975,6 Apr 2002,Austria,1103.393502
8976,6 Apr 2002,Spain,1501.304709
8977,6 Apr 2002,Netherlands,1206.215813
8978,6 Apr 2002,Wales,1965.8264920000001
8979,6 Apr 2002,Scotland,2045.8286100000003
8980,7 Apr 2002,Sri Lanka,1340.042149
8981,7 Apr 2002,China,1399.759432
8982,7 Apr 2002,Czechia,1705.475112
8983,7 Apr 2002,Croatia,1513.6194619999999
8984,7 Apr 2002,Italy,1772.1467329999998
8985,7 Apr 2002,England,2466.363311
8986,7 Apr 2002,Portugal,1442.597632
8987,7 Apr 2002,Russia,1774.848765
8988,12 Apr 2002,Thailand,1196.5918689999999
8989,12 Apr 2002,Hong Kong,1594.5043050000002
8990,13 Apr 2002,Brazil,1401.007982
8991,13 Apr 2002,Chile,1636.660886
8992,14 Apr 2002,China,1461.892907
8993,14 Apr 2002,Kazakhstan,1351.566752
8994,20 Apr 2002,Hong Kong,1635.377104
8995,20 Apr 2002,Arabian Gulf,1576.944704
8996,20 Apr 2002,Austria,1077.142962
8997,20 Apr 2002,Moldova,1396.776609
8998,20 Apr 2002,Paraguay,1086.8265
8999,20 Apr 2002,Brazil,1378.302306
9000,21 Apr 2002,Kazakhstan,1380.985106
9001,21 Apr 2002,Sri Lanka,1310.623795
9002,28 Apr 2002,Argentina,2156.926298
9003,28 Apr 2002,Uruguay,1572.317211
9004,28 Apr 2002,Chile,1640.896006
9005,28 Apr 2002,Paraguay,1082.59138
9006,1 May 2002,Argentina,2157.195173
9007,1 May 2002,Paraguay,1082.322505
9008,1 May 2002,Chile,1560.486794
9009,1 May 2002,Uruguay,1652.726423
9010,3 May 2002,Paraguay,1072.862141
9011,3 May 2002,Uruguay,1662.1867869999999
9012,4 May 2002,Bulgaria,883.88999
9013,4 May 2002,Norway,801.017789
9014,4 May 2002,Andorra,1241.8680550000001
9015,4 May 2002,Serbia & Mon,1363.347872
9016,4 May 2002,Bosnia & Her,1141.714721
9017,4 May 2002,Israel,1077.229752
9018,4 May 2002,Luxembourg,904.1946839999999
9019,4 May 2002,Lithuania,1194.081505
9020,4 May 2002,Poland,1683.8338670000003
9021,4 May 2002,Spain,1480.390071
9022,4 May 2002,Argentina,2160.3151329999996
9023,4 May 2002,Chile,1557.366834
9024,5 May 2002,Czechia,1644.590746
9025,5 May 2002,Russia,1835.733131
9026,11 May 2002,Serbia & Mon,1409.789631
9027,11 May 2002,Slovenia,1459.889513
9028,18 May 2002,C Taipai,1447.872854
9029,18 May 2002,Hong Kong,1583.759799
9030,18 May 2002,Lithuania,1217.002534
9031,18 May 2002,Israel,1054.308723
9032,18 May 2002,Zimbabwe,1538.8892970000002
9033,18 May 2002,Uganda,1222.3417550000001
9034,18 May 2002,Portugal,1518.882586
9035,18 May 2002,Poland,1607.548913
9036,18 May 2002,Tunisia,1431.725759
9037,18 May 2002,Morocco,1728.297638
9038,18 May 2002,Mexico,1411.864839
9039,18 May 2002,Cayman Is,1649.2307150000001
9040,19 May 2002,Japan,1805.8368829999997
9041,19 May 2002,Russia,1753.5642059999998
9042,19 May 2002,Netherlands,1189.675584
9043,19 May 2002,Czechia,1661.130975
9044,25 May 2002,China,1406.935296
9045,25 May 2002,C Taipai,1502.830465
9046,25 May 2002,Hungary,1231.824545
9047,25 May 2002,Israel,1030.9146369999999
9048,25 May 2002,Lithuania,1233.428159
9049,25 May 2002,Bosnia & Her,1125.2890960000002
9050,25 May 2002,Norway,801.017789
9051,25 May 2002,Malta,1167.123868
9052,25 May 2002,Slovenia,1506.683914
9053,25 May 2002,Moldova,1349.982208
9054,25 May 2002,Ivory Coast,1399.792493
9055,25 May 2002,Tunisia,1476.420039
9056,26 May 2002,Japan,1738.721489
9057,26 May 2002,Tonga,1837.159056
9058,1 Jun 2002,Hong Kong,1609.085456
9059,1 Jun 2002,China,1381.609639
9060,1 Jun 2002,Russia,1757.648691
9061,1 Jun 2002,Netherlands,1185.591099
9062,1 Jun 2002,Hungary,1269.674253
9063,1 Jun 2002,Bosnia & Her,1087.439388
9064,1 Jun 2002,Luxembourg,963.078183
9065,1 Jun 2002,Israel,972.031138
9066,1 Jun 2002,Morocco,1732.2184510000002
9067,1 Jun 2002,Ivory Coast,1395.87168
9068,1 Jun 2002,Samoa,2003.620197
9069,1 Jun 2002,Fiji,1962.095625
9070,2 Jun 2002,Madagascar,1494.3740810000002
9071,2 Jun 2002,Zimbabwe,1646.709562
9072,2 Jun 2002,Spain,1527.643207
9073,2 Jun 2002,Portugal,1471.62945
9074,7 Jun 2002,Tonga,1781.295196
9075,7 Jun 2002,Fiji,2017.959485
9076,8 Jun 2002,New Zealand,2505.614505
9077,8 Jun 2002,Italy,1770.621938
9078,8 Jun 2002,South Africa,2273.684284
9079,8 Jun 2002,Wales,1954.119495
9080,15 Jun 2002,Tonga,1751.487025
9081,15 Jun 2002,Samoa,2033.4283679999999
9082,15 Jun 2002,New Zealand,2515.5009809999997
9083,15 Jun 2002,Ireland,2202.8295829999997
9084,15 Jun 2002,South Africa,2282.977199
9085,15 Jun 2002,Wales,1944.8265800000001
9086,15 Jun 2002,Namibia,1684.7718329999998
9087,15 Jun 2002,Madagascar,1453.6796
9088,15 Jun 2002,Argentina,2180.488124
9089,15 Jun 2002,France,2385.673013
9090,15 Jun 2002,Canada,1723.010451
9091,15 Jun 2002,Scotland,1998.9536829999997
9092,16 Jun 2002,Japan,1786.011637
9093,16 Jun 2002,Korea,1603.420659
9094,22 Jun 2002,Fiji,1961.868075
9095,22 Jun 2002,Samoa,2089.5197780000003
9096,22 Jun 2002,New Zealand,2529.055062
9097,22 Jun 2002,Ireland,2189.275502
9098,22 Jun 2002,Australia,2501.6077219999997
9099,22 Jun 2002,France,2356.6995920000004
9100,22 Jun 2002,Argentina,2160.355482
9101,22 Jun 2002,England,2486.495953
9102,22 Jun 2002,USA,1603.497404
9103,22 Jun 2002,Scotland,2021.9600670000002
9104,23 Jun 2002,C Taipai,1443.940532
9105,23 Jun 2002,Korea,1662.310592
9106,28 Jun 2002,Samoa,2099.514878
9107,28 Jun 2002,Tonga,1741.491925
9108,29 Jun 2002,New Zealand,2532.8600899999997
9109,29 Jun 2002,Fiji,1958.0630469999999
9110,29 Jun 2002,Vanuatu,1293.861406
9111,29 Jun 2002,Niue Island,1397.23933
9112,29 Jun 2002,Australia,2518.724348
9113,29 Jun 2002,France,2339.582966
9114,29 Jun 2002,Zimbabwe,1589.979893
9115,29 Jun 2002,Namibia,1741.5015019999998
9116,29 Jun 2002,South Africa,2312.533927
9117,29 Jun 2002,Argentina,2130.798754
9118,29 Jun 2002,Canada,1751.4527289999999
9119,29 Jun 2002,USA,1575.055126
9120,30 Jun 2002,Korea,1691.78839
9121,30 Jun 2002,C Taipai,1414.462734
9122,6 Jul 2002,Fiji,1979.023418
9123,6 Jul 2002,Tonga,1720.531554
9124,6 Jul 2002,South Africa,2336.603369
9125,6 Jul 2002,Samoa,2075.445436
9126,7 Jul 2002,Japan,1800.304281
9127,7 Jul 2002,C Taipai,1400.17009
9128,13 Jul 2002,New Zealand,2562.0038170000003
9129,13 Jul 2002,Australia,2489.580621
9130,13 Jul 2002,USA,1529.528892
9131,13 Jul 2002,Canada,1796.9789629999998
9132,14 Jul 2002,Korea,1625.5606369999998
9133,14 Jul 2002,Japan,1866.532034
9134,20 Jul 2002,New Zealand,2580.628766
9135,20 Jul 2002,South Africa,2317.97842
9136,21 Jul 2002,C Taipai,1382.015148
9137,21 Jul 2002,Japan,1884.6869760000002
9138,21 Jul 2002,Uganda,1204.654863
9139,21 Jul 2002,Kenya,1483.708971
9140,27 Jul 2002,Australia,2508.9307989999998
9141,27 Jul 2002,South Africa,2298.6282420000002
9142,27 Jul 2002,Zambia,1448.798059
9143,27 Jul 2002,Botswana,1319.089945
9144,27 Jul 2002,Chile,1592.312908
9145,27 Jul 2002,Uruguay,1627.2407130000001
9146,3 Aug 2002,Australia,2530.694132
9147,3 Aug 2002,New Zealand,2558.865433
9148,10 Aug 2002,South Africa,2277.321281
9149,10 Aug 2002,New Zealand,2580.172394
9150,10 Aug 2002,USA,1580.454182
9151,10 Aug 2002,Chile,1541.387618
9152,10 Aug 2002,Canada,1825.1260710000001
9153,10 Aug 2002,Uruguay,1599.093605
9154,15 Aug 2002,USA,1607.4646699999998
9155,15 Aug 2002,Uruguay,1572.083117
9156,17 Aug 2002,South Africa,2309.684316
9157,17 Aug 2002,Australia,2498.3310969999998
9158,17 Aug 2002,Canada,1839.035687
9159,17 Aug 2002,Chile,1527.478002
9160,24 Aug 2002,Uruguay,1605.101309
9161,24 Aug 2002,Canada,1806.0174949999998
9162,24 Aug 2002,Chile,1572.053467
9163,24 Aug 2002,USA,1562.8892050000002
9164,31 Aug 2002,Uruguay,1614.455727
9165,31 Aug 2002,USA,1553.5347869999998
9166,31 Aug 2002,Chile,1538.366844
9167,31 Aug 2002,Canada,1839.7041179999999
9168,7 Sep 2002,Uganda,1273.5103900000001
9169,7 Sep 2002,Cameroon,1334.622117
9170,7 Sep 2002,Ireland,2203.1371329999997
9171,7 Sep 2002,Romania,1868.768757
9172,7 Sep 2002,Uruguay,1643.80287
9173,7 Sep 2002,Chile,1509.019701
9174,21 Sep 2002,Russia,1742.823969
9175,21 Sep 2002,Ireland,2217.961855
9176,21 Sep 2002,Zambia,1501.630114
9177,21 Sep 2002,Swaziland,1350.0756470000001
9178,21 Sep 2002,Cameroon,1306.311935
9179,21 Sep 2002,Kenya,1512.019153
9180,22 Sep 2002,Spain,1484.976001
9181,22 Sep 2002,Italy,1813.289144
9182,28 Sep 2002,Kenya,1553.9625449999999
9183,28 Sep 2002,Zimbabwe,1548.036501
9184,28 Sep 2002,Italy,1854.7661859999998
9185,28 Sep 2002,Romania,1827.2917149999998
9186,28 Sep 2002,Namibia,1751.788709
9187,28 Sep 2002,Tunisia,1466.132832
9188,28 Sep 2002,Ireland,2226.220659
9189,28 Sep 2002,Georgia,1783.17925
9190,5 Oct 2002,Korea,1641.24626
9191,5 Oct 2002,Sri Lanka,1294.9381720000001
9192,5 Oct 2002,Kenya,1472.428243
9193,5 Oct 2002,Uganda,1355.044692
9194,5 Oct 2002,Latvia,1235.522903
9195,5 Oct 2002,Hungary,1203.321211
9196,5 Oct 2002,Romania,1840.9886649999999
9197,5 Oct 2002,Spain,1471.279051
9198,5 Oct 2002,Swaziland,1350.0756470000001
9199,5 Oct 2002,Botswana,1319.089945
9200,5 Oct 2002,Sweden,1400.7306609999998
9201,5 Oct 2002,Poland,1637.259192
9202,5 Oct 2002,Brazil,1434.222551
9203,5 Oct 2002,Venezuela,1379.860837
9204,5 Oct 2002,Peru,1223.90159
9205,5 Oct 2002,Colombia,1147.249465
9206,8 Oct 2002,Brazil,1452.6989859999999
9207,8 Oct 2002,Colombia,1128.77303
9208,8 Oct 2002,Peru,1277.910225
9209,8 Oct 2002,Venezuela,1325.852202
9210,9 Oct 2002,Korea,1659.504184
9211,9 Oct 2002,C Taipai,1363.757224
9212,12 Oct 2002,Croatia,1519.034086
9213,12 Oct 2002,Austria,1071.7283380000001
9214,12 Oct 2002,Tunisia,1530.259001
9215,12 Oct 2002,Namibia,1687.6625399999998
9216,12 Oct 2002,Colombia,1092.890832
9217,12 Oct 2002,Venezuela,1361.7344
9218,12 Oct 2002,Peru,1235.479567
9219,12 Oct 2002,Brazil,1495.1296439999999
9220,13 Oct 2002,C Taipai,1408.311624
9221,13 Oct 2002,Sri Lanka,1250.3837720000001
9222,13 Oct 2002,Korea,1729.4527899999998
9223,13 Oct 2002,Japan,1814.73837
9224,13 Oct 2002,Georgia,1805.0536710000001
9225,13 Oct 2002,Russia,1720.949548
9226,19 Oct 2002,PNG,1701.3944620000002
9227,19 Oct 2002,Cook Islands,1594.875695
9228,19 Oct 2002,Ukraine,1658.259762
9229,19 Oct 2002,Poland,1598.763659
9230,19 Oct 2002,Croatia,1558.813561
9231,19 Oct 2002,Slovenia,1466.9044390000001
9232,19 Oct 2002,Monaco,1146.665761
9233,19 Oct 2002,Finland,847.0480880000001
9234,26 Oct 2002,Bulgaria,910.341433
9235,26 Oct 2002,Norway,774.566346
9236,26 Oct 2002,Denmark,1347.866941
9237,26 Oct 2002,Switzerland,1321.4706800000001
9238,26 Oct 2002,Lithuania,1258.985034
9239,26 Oct 2002,Austria,1046.1714630000001
9240,26 Oct 2002,Cook Islands,1642.7978269999999
9241,26 Oct 2002,PNG,1653.47233
9242,27 Oct 2002,Luxembourg,1027.743327
9243,27 Oct 2002,Bosnia & Her,1022.774244
9244,27 Oct 2002,Spain,1433.4876
9245,27 Oct 2002,Russia,1758.7409989999999
9246,1 Nov 2002,Singapore,1300.2045859999998
9247,1 Nov 2002,Hong Kong,1627.776562
9248,1 Nov 2002,Wales,1983.112827
9249,1 Nov 2002,Romania,1802.702418
9250,2 Nov 2002,Croatia,1573.5895070000001
9251,2 Nov 2002,Belgium,1272.1714439999998
9252,2 Nov 2002,Slovenia,1425.135243
9253,2 Nov 2002,Denmark,1389.636137
9254,2 Nov 2002,Argentina,2115.231129
9255,2 Nov 2002,Australia,2513.898722
9256,8 Nov 2002,Jamaica,1273.746941
9257,8 Nov 2002,Cayman Is,1660.6459029999999
9258,9 Nov 2002,Switzerland,1389.171042
9259,9 Nov 2002,Croatia,1505.8891449999999
9260,9 Nov 2002,England,2515.7115280000003
9261,9 Nov 2002,New Zealand,2550.956819
9262,9 Nov 2002,Ireland,2297.417181
9263,9 Nov 2002,Australia,2442.7022
9264,9 Nov 2002,Scotland,2042.6486850000001
9265,9 Nov 2002,Romania,1782.0138
9266,9 Nov 2002,Wales,2042.202551
9267,9 Nov 2002,Fiji,1919.933694
9268,9 Nov 2002,France,2382.622453
